PROJECT_ID,PARTNER,PROJ_NAME,PROJ_DESC,START_PLANNED,START_ACTUAL,END_PLANNED,END_ACTUAL,DISTRICT,IMPLEMENTER,LAT,LONG
1,USAID,Livelihoods and Enterprise for Agricultural Development (LEAD),Livelihoods and Enterprises for Agricultural Development (LEAD) is a USAID-funded project with an estimated budget of $36 million over five years.  LEADs primary objective is to increase productivity,7/25/08,7/25/08,7/31/13,,Bugiri,Associates in Rural Development (ARD),0.5633,33.7519
2,USAID,Livelihoods and Enterprise for Agricultural Development (LEAD),Livelihoods and Enterprises for Agricultural Development (LEAD) is a USAID-funded project with an estimated budget of $36 million over five years.  LEADs primary objective is to increase productivity,7/25/08,7/25/08,7/31/13,,Bushenyi,Associates in Rural Development (ARD),-0.5386,30.185
3,USAID,Livelihoods and Enterprise for Agricultural Development (LEAD),Livelihoods and Enterprises for Agricultural Development (LEAD) is a USAID-funded project with an estimated budget of $36 million over five years.  LEADs primary objective is to increase productivity,7/25/08,7/25/08,7/31/13,,Busia,Associates in Rural Development (ARD),0.4707,34.092
4,USAID,Livelihoods and Enterprise for Agricultural Development (LEAD),Livelihoods and Enterprises for Agricultural Development (LEAD) is a USAID-funded project with an estimated budget of $36 million over five years.  LEADs primary objective is to increase productivity,7/25/08,7/25/08,7/31/13,,Ibanda,Associates in Rural Development (ARD),-0.1349,30.4962
5,USAID,Livelihoods and Enterprise for Agricultural Development (LEAD),Livelihoods and Enterprises for Agricultural Development (LEAD) is a USAID-funded project with an estimated budget of $36 million over five years.  LEADs primary objective is to increase productivity,7/25/08,7/25/08,7/31/13,,Iganga,Associates in Rural Development (ARD),0.615,33.485
6,USAID,Livelihoods and Enterprise for Agricultural Development (LEAD),Livelihoods and Enterprises for Agricultural Development (LEAD) is a USAID-funded project with an estimated budget of $36 million over five years.  LEADs primary objective is to increase productivity,7/25/08,7/25/08,7/31/13,,Kaliro,Associates in Rural Development (ARD),0.8927,33.5028
7,USAID,Livelihoods and Enterprise for Agricultural Development (LEAD),Livelihoods and Enterprises for Agricultural Development (LEAD) is a USAID-funded project with an estimated budget of $36 million over five years.  LEADs primary objective is to increase productivity,7/25/08,7/25/08,7/31/13,,Kamuli,Associates in Rural Development (ARD),0.945,33.125
8,USAID,Livelihoods and Enterprise for Agricultural Development (LEAD),Livelihoods and Enterprises for Agricultural Development (LEAD) is a USAID-funded project with an estimated budget of $36 million over five years.  LEADs primary objective is to increase productivity,7/25/08,7/25/08,7/31/13,,Kamwenge,Associates in Rural Development (ARD),0.1861,30.4539
9,USAID,Livelihoods and Enterprise for Agricultural Development (LEAD),Livelihoods and Enterprises for Agricultural Development (LEAD) is a USAID-funded project with an estimated budget of $36 million over five years.  LEADs primary objective is to increase productivity,7/25/08,7/25/08,7/31/13,,Kapchorwa,Associates in Rural Development (ARD),1.4,34.45
10,USAID,Livelihoods and Enterprise for Agricultural Development (LEAD),Livelihoods and Enterprises for Agricultural Development (LEAD) is a USAID-funded project with an estimated budget of $36 million over five years.  LEADs primary objective is to increase productivity,7/25/08,7/25/08,7/31/13,,Kyenjojo,Associates in Rural Development (ARD),0.61,30.6442
11,USAID,Livelihoods and Enterprise for Agricultural Development (LEAD),Livelihoods and Enterprises for Agricultural Development (LEAD) is a USAID-funded project with an estimated budget of $36 million over five years.  LEADs primary objective is to increase productivity,7/25/08,7/25/08,7/31/13,,Luwero,Associates in Rural Development (ARD),0.8331,32.4994
12,USAID,Livelihoods and Enterprise for Agricultural Development (LEAD),Livelihoods and Enterprises for Agricultural Development (LEAD) is a USAID-funded project with an estimated budget of $36 million over five years.  LEADs primary objective is to increase productivity,7/25/08,7/25/08,7/31/13,,Mbale,Associates in Rural Development (ARD),1.0806,34.175
13,USAID,Livelihoods and Enterprise for Agricultural Development (LEAD),Livelihoods and Enterprises for Agricultural Development (LEAD) is a USAID-funded project with an estimated budget of $36 million over five years.  LEADs primary objective is to increase productivity,7/25/08,7/25/08,7/31/13,,Sironko,Associates in Rural Development (ARD),1.2333,34.25
14,USAID,Sustainable, Comprehensive Responses for Vulnerable Children and their Families (SCORE),4/12/11,4/12/11,4/11/16,,Budaka,Association of Volunteers in International Service (AVSI) Foundation,1.0167,33.945
15,USAID,Sustainable, Comprehensive Responses for Vulnerable Children and their Families (SCORE),4/12/11,4/12/11,4/11/16,,Bududa,Association of Volunteers in International Service (AVSI) Foundation,1.01,34.3317
16,USAID,Sustainable, Comprehensive Responses for Vulnerable Children and their Families (SCORE),4/12/11,4/12/11,4/11/16,,Bugiri,Association of Volunteers in International Service (AVSI) Foundation,0.5633,33.7519
17,USAID,Sustainable, Comprehensive Responses for Vulnerable Children and their Families (SCORE),4/12/11,4/12/11,4/11/16,,Bushenyi,Association of Volunteers in International Service (AVSI) Foundation,-0.5386,30.185
18,USAID,Sustainable, Comprehensive Responses for Vulnerable Children and their Families (SCORE),4/12/11,4/12/11,4/11/16,,Busia,Association of Volunteers in International Service (AVSI) Foundation,0.4707,34.092
19,USAID,Sustainable, Comprehensive Responses for Vulnerable Children and their Families (SCORE),4/12/11,4/12/11,4/11/16,,Butaleja,Association of Volunteers in International Service (AVSI) Foundation,0.925,33.945
20,USAID,Sustainable, Comprehensive Responses for Vulnerable Children and their Families (SCORE),4/12/11,4/12/11,4/11/16,,Iganga,Association of Volunteers in International Service (AVSI) Foundation,0.615,33.485
21,USAID,Sustainable, Comprehensive Responses for Vulnerable Children and their Families (SCORE),4/12/11,4/12/11,4/11/16,,Isingiro,Association of Volunteers in International Service (AVSI) Foundation,-0.7455,30.758
22,USAID,Sustainable, Comprehensive Responses for Vulnerable Children and their Families (SCORE),4/12/11,4/12/11,4/11/16,,Kamuli,Association of Volunteers in International Service (AVSI) Foundation,0.945,33.125
23,USAID,Sustainable, Comprehensive Responses for Vulnerable Children and their Families (SCORE),4/12/11,4/12/11,4/11/16,,Luwero,Association of Volunteers in International Service (AVSI) Foundation,0.8331,32.4994
24,USAID,Sustainable, Comprehensive Responses for Vulnerable Children and their Families (SCORE),4/12/11,4/12/11,4/11/16,,Mayuge,Association of Volunteers in International Service (AVSI) Foundation,0.2528,33.5505
25,USAID,Sustainable, Comprehensive Responses for Vulnerable Children and their Families (SCORE),4/12/11,4/12/11,4/11/16,,Ntungamo,Association of Volunteers in International Service (AVSI) Foundation,-0.8819,30.2653
26,USAID,Sustainable, Comprehensive Responses for Vulnerable Children and their Families (SCORE),4/12/11,4/12/11,4/11/16,,Rukungiri,Association of Volunteers in International Service (AVSI) Foundation,-0.79,29.925
27,USAID,Sustainable, Comprehensive Responses for Vulnerable Children and their Families (SCORE),4/12/11,4/12/11,4/11/16,,Sironko,Association of Volunteers in International Service (AVSI) Foundation,1.2333,34.25
28,USAID,Tourism for Biodiversity,This is a $10 million Cooperative Agreement that will provide local Ugandan communities expand opportunities to develop tourism businesses and services that will enhance communities' appreciation of Uganda's natural resources and reduce threats to biodiversity,12/15/09,12/15/09,12/14/12,12/14/12,Kyenjojo,Alliance for Youth Developemnt (AYA),0.61,30.6442
29,USAID,Development Grants Program -Nebbi for water,The Alliance for Youth Development (AYA) is implementing the program in three regions-Central,10/1/10,10/1/10,9/30/14,,Kabale,Centers for Disease Control,-1.25,29.99
30,USAID,Uganda Malaria Surveillance Project (UMSP),The President's Malaria Initiative (PMI) has supported malaria sentinel surveillance in districts with different malaria endemicity since 2006. Currently,10/1/10,10/1/10,9/30/14,,Kanungu,Centers for Disease Control,-0.8195,29.7426
31,USAID,Health Initiatives in the Private Sector (HIPS),Health Initiatives in the Private Sector (HIPS) is a five and a half year,10/1/07,10/1/07,3/30/13,,Bugiri,Cardno Emerging Markets,0.5633,33.7519
32,USAID,Health Initiatives in the Private Sector (HIPS),Health Initiatives in the Private Sector (HIPS) is a five and a half year,10/1/07,10/1/07,3/30/13,,Bushenyi,Cardno Emerging Markets,-0.5386,30.185
33,USAID,Health Initiatives in the Private Sector (HIPS),Health Initiatives in the Private Sector (HIPS) is a five and a half year,10/1/07,10/1/07,3/30/13,,Kasese,Cardno Emerging Markets,0.1833,30.0833
34,USAID,Health Initiatives in the Private Sector (HIPS),Health Initiatives in the Private Sector (HIPS) is a five and a half year,10/1/07,10/1/07,3/30/13,,Kyenjojo,Cardno Emerging Markets,0.61,30.6442
35,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Budaka,Cardno Emerging Markets,1.0167,33.945
36,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Bududa,Cardno Emerging Markets,1.01,34.3317
37,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Bugiri,Cardno Emerging Markets,0.5633,33.7519
38,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Bukwo,Cardno Emerging Markets,1.2819,34.7299
39,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Bushenyi,Cardno Emerging Markets,-0.5386,30.185
40,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Butaleja,Cardno Emerging Markets,0.925,33.945
41,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Ibanda,Cardno Emerging Markets,-0.1349,30.4962
42,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Iganga,Cardno Emerging Markets,0.615,33.485
43,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Isingiro,Cardno Emerging Markets,-0.7455,30.758
44,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Kabale,Cardno Emerging Markets,-1.25,29.99
45,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Kalangala,Cardno Emerging Markets,-0.3208,32.2937
46,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Kaliro,Cardno Emerging Markets,0.8927,33.5028
47,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Kamuli,Cardno Emerging Markets,0.945,33.125
48,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Kamwenge,Cardno Emerging Markets,0.1861,30.4539
49,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Kanungu,Cardno Emerging Markets,-0.8195,29.7426
50,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Kapchorwa,Cardno Emerging Markets,1.4,34.45
51,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Kasese,Cardno Emerging Markets,0.1833,30.0833
52,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Kayunga,Cardno Emerging Markets,0.7014,32.9029
53,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Kiruhura,Cardno Emerging Markets,-0.1964,30.8443
54,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Kisoro,Cardno Emerging Markets,-1.285,29.685
55,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Kumi,Cardno Emerging Markets,1.4856,33.9332
56,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Kyenjojo,Cardno Emerging Markets,0.61,30.6442
57,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Luwero,Cardno Emerging Markets,0.8331,32.4994
58,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Mayuge,Cardno Emerging Markets,0.2528,33.5505
59,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Mbale,Cardno Emerging Markets,1.0806,34.175
60,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Mityana,Cardno Emerging Markets,0.4059,32.0305
61,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Mpigi,Cardno Emerging Markets,0.2333,32.3333
62,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Nakasongola,Cardno Emerging Markets,1.315,32.465
63,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Namutumba,Cardno Emerging Markets,0.8361,33.6861
64,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Ntungamo,Cardno Emerging Markets,-0.8819,30.2653
65,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Pallisa,Cardno Emerging Markets,1.1675,33.71
66,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Rukungiri,Cardno Emerging Markets,-0.79,29.925
67,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Sironko,Cardno Emerging Markets,1.2333,34.25
68,USAID,Strengthening Decentralization for Sustainability (SDS),Strengthening Decentralization for Sustainability (SDS) is a five-year,4/19/10,4/19/10,4/17/15,,Sembabule,Cardno Emerging Markets,-0.08,31.46
69,USAID,Technical Management Agency for the Civil Society Fund (TMA-CSF),The Technical Management Agency for the Civil Society Fund (CSF) was established in 2010 to provide grants to civil society supported through a partnership with DFID,2/3/10,2/3/10,2/2/13,2/2/13,Bugiri,Chemonics,0.5633,33.7519
70,USAID,Technical Management Agency for the Civil Society Fund (TMA-CSF),The Technical Management Agency for the Civil Society Fund (CSF) was established in 2010 to provide grants to civil society supported through a partnership with DFID,2/3/10,2/3/10,2/2/13,2/2/13,Bushenyi,Chemonics,-0.5386,30.185
71,USAID,Technical Management Agency for the Civil Society Fund (TMA-CSF),The Technical Management Agency for the Civil Society Fund (CSF) was established in 2010 to provide grants to civil society supported through a partnership with DFID,2/3/10,2/3/10,2/2/13,2/2/13,Busia,Chemonics,0.4707,34.092
72,USAID,Technical Management Agency for the Civil Society Fund (TMA-CSF),The Technical Management Agency for the Civil Society Fund (CSF) was established in 2010 to provide grants to civil society supported through a partnership with DFID,2/3/10,2/3/10,2/2/13,2/2/13,Ibanda,Chemonics,-0.1349,30.4962
73,USAID,Technical Management Agency for the Civil Society Fund (TMA-CSF),The Technical Management Agency for the Civil Society Fund (CSF) was established in 2010 to provide grants to civil society supported through a partnership with DFID,2/3/10,2/3/10,2/2/13,2/2/13,Kalangala,Chemonics,-0.3208,32.2937
74,USAID,Technical Management Agency for the Civil Society Fund (TMA-CSF),The Technical Management Agency for the Civil Society Fund (CSF) was established in 2010 to provide grants to civil society supported through a partnership with DFID,2/3/10,2/3/10,2/2/13,2/2/13,Kaliro,Chemonics,0.8927,33.5028
75,USAID,Technical Management Agency for the Civil Society Fund (TMA-CSF),The Technical Management Agency for the Civil Society Fund (CSF) was established in 2010 to provide grants to civil society supported through a partnership with DFID,2/3/10,2/3/10,2/2/13,2/2/13,Kayunga,Chemonics,0.7014,32.9029
76,USAID,Technical Management Agency for the Civil Society Fund (TMA-CSF),The Technical Management Agency for the Civil Society Fund (CSF) was established in 2010 to provide grants to civil society supported through a partnership with DFID,2/3/10,2/3/10,2/2/13,2/2/13,Kumi,Chemonics,1.4856,33.9332
77,USAID,Technical Management Agency for the Civil Society Fund (TMA-CSF),The Technical Management Agency for the Civil Society Fund (CSF) was established in 2010 to provide grants to civil society supported through a partnership with DFID,2/3/10,2/3/10,2/2/13,2/2/13,Mayuge,Chemonics,0.2528,33.5505
78,USAID,Technical Management Agency for the Civil Society Fund (TMA-CSF),The Technical Management Agency for the Civil Society Fund (CSF) was established in 2010 to provide grants to civil society supported through a partnership with DFID,2/3/10,2/3/10,2/2/13,2/2/13,Mbale,Chemonics,1.0806,34.175
79,USAID,Technical Management Agency for the Civil Society Fund (TMA-CSF),The Technical Management Agency for the Civil Society Fund (CSF) was established in 2010 to provide grants to civil society supported through a partnership with DFID,2/3/10,2/3/10,2/2/13,2/2/13,Mityana,Chemonics,0.4059,32.0305
80,USAID,Technical Management Agency for the Civil Society Fund (TMA-CSF),The Technical Management Agency for the Civil Society Fund (CSF) was established in 2010 to provide grants to civil society supported through a partnership with DFID,2/3/10,2/3/10,2/2/13,2/2/13,Mpigi,Chemonics,0.2333,32.3333
81,USAID,Technical Management Agency for the Civil Society Fund (TMA-CSF),The Technical Management Agency for the Civil Society Fund (CSF) was established in 2010 to provide grants to civil society supported through a partnership with DFID,2/3/10,2/3/10,2/2/13,2/2/13,Pallisa,Chemonics,1.1675,33.71
82,USAID,Technical Management Agency for the Civil Society Fund (TMA-CSF),The Technical Management Agency for the Civil Society Fund (CSF) was established in 2010 to provide grants to civil society supported through a partnership with DFID,2/3/10,2/3/10,2/2/13,2/2/13,Sironko,Chemonics,1.2333,34.25
83,USAID,Technical Management Agency for the Civil Society Fund (TMA-CSF),The Technical Management Agency for the Civil Society Fund (CSF) was established in 2010 to provide grants to civil society supported through a partnership with DFID,2/3/10,2/3/10,2/2/13,2/2/13,Sembabule,Chemonics,-0.08,31.46
84,USAID,Community Connector (CC),The Community Connector (CC) will focus on reducing poverty,12/14/11,12/14/11,12/14/16,,Ibanda,Family Health International (FHI) 360 Development LLC,-0.1349,30.4962
85,USAID,Community Connector (CC),The Community Connector (CC) will focus on reducing poverty,12/14/11,12/14/11,12/14/16,,Kanungu,Family Health International (FHI) 360 Development LLC,-0.8195,29.7426
86,USAID,Community Connector (CC),The Community Connector (CC) will focus on reducing poverty,12/14/11,12/14/11,12/14/16,,Kiruhura,Family Health International (FHI) 360 Development LLC,-0.1964,30.8443
87,USAID,PROGRESS,USAID/Uganda proposed an annual budget of US $350,8/1/10,8/1/10,6/17/13,,Busia,Family Health International (FHI) 360 Development LLC,0.4707,34.092
88,USAID,PROGRESS,USAID/Uganda proposed an annual budget of US $350,8/1/10,8/1/10,6/17/13,,Kamwenge,Family Health International (FHI) 360 Development LLC,0.1861,30.4539
89,USAID,PROGRESS,USAID/Uganda proposed an annual budget of US $350,8/1/10,8/1/10,6/17/13,,Kanungu,Family Health International (FHI) 360 Development LLC,-0.8195,29.7426
90,USAID,PROGRESS,USAID/Uganda proposed an annual budget of US $350,8/1/10,8/1/10,6/17/13,,Kasese,Family Health International (FHI) 360 Development LLC,0.1833,30.0833
91,USAID,PROGRESS,USAID/Uganda proposed an annual budget of US $350,8/1/10,8/1/10,6/17/13,,Kayunga,Family Health International (FHI) 360 Development LLC,0.7014,32.9029
92,USAID,PROGRESS,USAID/Uganda proposed an annual budget of US $350,8/1/10,8/1/10,6/17/13,,Kyenjojo,Family Health International (FHI) 360 Development LLC,0.61,30.6442
93,USAID,PROGRESS,USAID/Uganda proposed an annual budget of US $350,8/1/10,8/1/10,6/17/13,,Mityana,Family Health International (FHI) 360 Development LLC,0.4059,32.0305
94,USAID,PROGRESS,USAID/Uganda proposed an annual budget of US $350,8/1/10,8/1/10,6/17/13,,Mpigi,Family Health International (FHI) 360 Development LLC,0.2333,32.3333
95,USAID,PROGRESS,USAID/Uganda proposed an annual budget of US $350,8/1/10,8/1/10,6/17/13,,Sembabule,Family Health International (FHI) 360 Development LLC,-0.08,31.46
96,USAID,Strengthening Local Government Responses to OVC (SUNRISE OVC),SUNRISE project is a US$ 20 million five-year cooperative agreement implemented by International HIV/AIDS Alliance. The projects purpose is to strengthen sustainable local government and community systems that will improve access,6/15/10,6/15/10,6/14/15,,Budaka,International HIV/AIDS Alliance,1.0167,33.945
97,USAID,Strengthening Local Government Responses to OVC (SUNRISE OVC),SUNRISE project is a US$ 20 million five-year cooperative agreement implemented by International HIV/AIDS Alliance. The projects purpose is to strengthen sustainable local government and community systems that will improve access,6/15/10,6/15/10,6/14/15,,Bugiri,International HIV/AIDS Alliance,0.5633,33.7519
98,USAID,Strengthening Local Government Responses to OVC (SUNRISE OVC),SUNRISE project is a US$ 20 million five-year cooperative agreement implemented by International HIV/AIDS Alliance. The projects purpose is to strengthen sustainable local government and community systems that will improve access,6/15/10,6/15/10,6/14/15,,Bukwo,International HIV/AIDS Alliance,1.2819,34.7299
