PROJECT_ID,PARTNER,PROJ_NAME,PROJ_DESC,START_PLANNED,START_ACTUAL,END_PLANNED,END_ACTUAL,DISTRICT,IMPLEMENTER,LAT,LONG
179,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Isingiro,Management Sciences for Health (MSH),-0.7455,30.758
180,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Kabale,Management Sciences for Health (MSH),-1.25,29.99
181,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Kamwenge,Management Sciences for Health (MSH),0.1861,30.4539
182,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Kasese,Management Sciences for Health (MSH),0.1833,30.0833
183,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Kayunga,Management Sciences for Health (MSH),0.7014,32.9029
184,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Kiruhura,Management Sciences for Health (MSH),-0.1964,30.8443
185,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Kisoro,Management Sciences for Health (MSH),-1.285,29.685
186,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Kumi,Management Sciences for Health (MSH),1.4856,33.9332
187,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Kyenjojo,Management Sciences for Health (MSH),0.61,30.6442
188,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Luwero,Management Sciences for Health (MSH),0.8331,32.4994
189,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Mayuge,Management Sciences for Health (MSH),0.2528,33.5505
190,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Mbale,Management Sciences for Health (MSH),1.0806,34.175
191,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Mityana,Management Sciences for Health (MSH),0.4059,32.0305
192,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Mpigi,Management Sciences for Health (MSH),0.2333,32.3333
193,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Nakasongola,Management Sciences for Health (MSH),1.315,32.465
194,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Namutumba,Management Sciences for Health (MSH),0.8361,33.6861
195,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Pallisa,Management Sciences for Health (MSH),1.1675,33.71
196,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Rukungiri,Management Sciences for Health (MSH),-0.79,29.925
197,USAID,Securing Ugandan's Rights to Essential Medicines (SURE),The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year,7/17/09,7/17/09,6/14/14,,Sembabule,Management Sciences for Health (MSH),-0.08,31.46
198,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Budaka,Management Sciences for Health (MSH),1.0167,33.945
199,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Bududa,Management Sciences for Health (MSH),1.01,34.3317
200,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Bukwo,Management Sciences for Health (MSH),1.2819,34.7299
201,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Busia,Management Sciences for Health (MSH),0.4707,34.092
202,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Butaleja,Management Sciences for Health (MSH),0.925,33.945
203,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Kapchorwa,Management Sciences for Health (MSH),1.4,34.45
204,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Mbale,Management Sciences for Health (MSH),1.0806,34.175
205,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Pallisa,Management Sciences for Health (MSH),1.1675,33.71
206,USAID,Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E),Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East Uganda (STAR-E) is a five-year,3/10/09,3/10/09,3/9/14,,Sironko,Management Sciences for Health (MSH),1.2333,34.25
207,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Bugiri,Management Sciences for Health (MSH),0.5633,33.7519
208,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Kalangala,Management Sciences for Health (MSH),-0.3208,32.2937
209,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Kaliro,Management Sciences for Health (MSH),0.8927,33.5028
210,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Kamuli,Management Sciences for Health (MSH),0.945,33.125
211,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Kamwenge,Management Sciences for Health (MSH),0.1861,30.4539
212,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Kasese,Management Sciences for Health (MSH),0.1833,30.0833
213,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Kayunga,Management Sciences for Health (MSH),0.7014,32.9029
214,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Kumi,Management Sciences for Health (MSH),1.4856,33.9332
215,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Kyenjojo,Management Sciences for Health (MSH),0.61,30.6442
216,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Luwero,Management Sciences for Health (MSH),0.8331,32.4994
217,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Mayuge,Management Sciences for Health (MSH),0.2528,33.5505
218,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Mityana,Management Sciences for Health (MSH),0.4059,32.0305
219,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Mpigi,Management Sciences for Health (MSH),0.2333,32.3333
220,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Nakasongola,Management Sciences for Health (MSH),1.315,32.465
221,USAID,STRIDES for Family Health,STRIDES is a five-year,1/28/09,1/28/09,1/27/14,,Sembabule,Management Sciences for Health (MSH),-0.08,31.46
222,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Bushenyi,Marie Stopes Uganda,-0.5386,30.185
223,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Busia,Marie Stopes Uganda,0.4707,34.092
224,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Ibanda,Marie Stopes Uganda,-0.1349,30.4962
225,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Isingiro,Marie Stopes Uganda,-0.7455,30.758
226,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Kabale,Marie Stopes Uganda,-1.25,29.99
227,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Kamwenge,Marie Stopes Uganda,0.1861,30.4539
228,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Kanungu,Marie Stopes Uganda,-0.8195,29.7426
229,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Kasese,Marie Stopes Uganda,0.1833,30.0833
230,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Kayunga,Marie Stopes Uganda,0.7014,32.9029
231,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Kiruhura,Marie Stopes Uganda,-0.1964,30.8443
232,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Kyenjojo,Marie Stopes Uganda,0.61,30.6442
233,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Mayuge,Marie Stopes Uganda,0.2528,33.5505
234,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Mpigi,Marie Stopes Uganda,0.2333,32.3333
235,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Nakasongola,Marie Stopes Uganda,1.315,32.465
236,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Ntungamo,Marie Stopes Uganda,-0.8819,30.2653
237,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Rukungiri,Marie Stopes Uganda,-0.79,29.925
238,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Sembabule,Marie Stopes Uganda,-0.08,31.46
239,USAID,Supporting Access to Justice, Fostering Peace and Equity (SAFE),8/1/12,8/1/12,7/1/17,,Mbale,National Center for State Courts (NCSC),1.0806,34.175
240,USAID,Supporting Access to Justice, Fostering Peace and Equity (SAFE),8/1/12,8/1/12,7/1/17,,Mityana,National Center for State Courts (NCSC),0.4059,32.0305
241,USAID,Supporting Access to Justice, Fostering Peace and Equity (SAFE),8/1/12,8/1/12,7/1/17,,Mpigi,National Center for State Courts (NCSC),0.2333,32.3333
242,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Bugiri,Royal Danish Embassy,0.5633,33.7519
243,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Bushenyi,Royal Danish Embassy,-0.5386,30.185
244,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Ibanda,Royal Danish Embassy,-0.1349,30.4962
245,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Iganga,Royal Danish Embassy,0.615,33.485
246,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Isingiro,Royal Danish Embassy,-0.7455,30.758
247,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Kamuli,Royal Danish Embassy,0.945,33.125
248,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Kamwenge,Royal Danish Embassy,0.1861,30.4539
249,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Kapchorwa,Royal Danish Embassy,1.4,34.45
250,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Kasese,Royal Danish Embassy,0.1833,30.0833
251,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Luwero,Royal Danish Embassy,0.8331,32.4994
252,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Mayuge,Royal Danish Embassy,0.2528,33.5505
253,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Mbale,Royal Danish Embassy,1.0806,34.175
254,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Sironko,Royal Danish Embassy,1.2333,34.25
255,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Mukono,Africare,0.3533,32.7553
256,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Iganga,Africare,0.615,33.485
257,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kamuli,Africare,0.945,33.125
258,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Tororo,Africare,0.6928,34.1811
259,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Mbale,Africare,1.0806,34.175
260,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Pallisa,Africare,1.1675,33.71
261,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kumi,Africare,1.4856,33.9332
262,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Soroti,Africare,1.715,33.6111
263,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Katakwi,Africare,1.915,33.955
264,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Amuria,Africare,2.0302,33.6428
265,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Abim,Africare,2.7333,33.6667
266,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Dokolo,Africare,1.9167,33.1667
267,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Lira,Africare,2.2489,32.9
268,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Nebbi,Africare,2.4792,31.09
269,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Arua,Africare,3.03,30.91
270,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Hoima,Africare,1.4319,31.3525
271,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Mubende,Africare,0.5575,31.395
272,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kiboga,Africare,0.9101,31.7705
273,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kyenjojo,Africare,0.61,30.6442
274,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kabarole,Africare,0.5897,30.2549
275,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kasese,Africare,0.1833,30.0833
276,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Bundibugyo,Africare,0.71,30.065
277,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kabale,Africare,-1.25,29.99
278,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Bushenyi,Africare,-0.5386,30.185
279,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Mbarara,Africare,-0.6057,30.6486
280,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Masaka,Africare,-0.3352,31.7341
281,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Mpigi,Africare,0.2333,32.3333
282,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Wakiso,Africare,0.3981,32.4781
283,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Ntungamo,Africare,-0.8819,30.2653
284,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kampala,Africare,0.3136,32.5811
285,UNICEF,Enhancing childrens access to effective services and systems for improved protection aimed at keeping children,Enhancing childrens access to effective services and systems for improved protection aimed at keeping children,,,,,Kumi,Arbeiter Samariter Bund,1.4856,33.9332
286,UNICEF,Building Young Futures,Building Young Futures,,,,,Masaka,Bangladesh Rural Advancement Committee,-0.3352,31.7341
287,UNICEF,Building Young Futures,Building Young Futures,,,,,Mubende,Bangladesh Rural Advancement Committee,0.5575,31.395
288,UNICEF,Building Young Futures,Building Young Futures,,,,,Kabarole,Bangladesh Rural Advancement Committee,0.5897,30.2549
289,UNICEF,Building Young Futures,Building Young Futures,,,,,Kampala,Bangladesh Rural Advancement Committee,0.3136,32.5811
290,UNICEF,Building Young Futures,Building Young Futures,,,,,Mbarara,Bangladesh Rural Advancement Committee,-0.6057,30.6486
291,UNICEF,Fostering childrens access to effective services and systems for improved health and protection aimed at keeping children alive and safe ,Fostering childrens access to effective services and systems for improved health and protection aimed at keeping children alive and safe ,,,,,Napak,C&D,2.3523,34.3765
292,UNICEF,Fostering childrens access to effective services and systems for improved health and protection aimed at keeping children alive and safe ,Fostering childrens access to effective services and systems for improved health and protection aimed at keeping children alive and safe ,,,,,Nakapiripirit,C&D,1.8503,34.7216
293,UNICEF, Reintegration of Girls formerly associated with Armed conflict in Northern Uganda, Reintegration of Girls formerly associated with Armed conflict in Northern Uganda,,,,,Pader,Christian Couseling Fellowship,2.9431,32.8084
294,UNICEF, Reintegration of Girls formerly associated with Armed conflict in Northern Uganda, Reintegration of Girls formerly associated with Armed conflict in Northern Uganda,,,,,Agago,Christian Couseling Fellowship,2.9251,33.3486
295,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Gulu,The Uganda Assciation of Women Lawyers,2.7793,32.2848
296,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Kitgum,The Uganda Assciation of Women Lawyers,3.2947,32.869
297,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Lamwo,The Uganda Assciation of Women Lawyers,3.491,32.8084
298,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Amuru,The Uganda Assciation of Women Lawyers,2.9668,32.0837
